date,time,latitude,longitude,description,depth,richter
"Sep 20, 2021",01:55:43,13.1212,-90.097999999999999,Frente a la costa de Sonsonate. A 55 km al suroeste de Playa Los CÃ³banos.,14,3.7000000000000002
"Sep 18, 2021",08:43:53,13.1107,-89.710800000000006,Frente a la costa de La Libertad. A 46 km al sur de Playa Mizata.,40.710000000000001,5.2999999999999998
"Sep 18, 2021",07:21:30,14.0162,-90.031000000000006,En Territorio Guatemalteco. A 23 km al noreste de AhuachapÃ¡n.,10.56,3.5
"Sep 16, 2021",02:51:40,12.936199999999999,-89.596199999999996,Frente a la costa de La Libertad. A 63 km al sur de Playa Mizata.,18.149999999999999,3.6000000000000001
"Sep 16, 2021",00:13:43,13.366,-90.131699999999995,Frente a la costa de AhuachapÃ¡n. A 38 km al sur de Barra de Santiago.,31.68,3.5
"Sep 14, 2021",21:07:56,12.9993,-89.410499999999999,Frente a la costa de La Libertad. A 54 km al suroeste de Playa La Zunganera.,49.109999999999999,3.7000000000000002
"Sep 14, 2021",07:57:00,13.6607,-89.077799999999996,"En munic. de Santiago Texacuangos, San Salvador. A 13 km al este de San Salvador.",3.3599999999999999,2.6000000000000001
"Sep 13, 2021",13:02:59,12.7812,-88.024799999999999,Frente a la costa de La UniÃ³n. A 42 km al sur de Playa Las Tunas.,49,3.5
"Sep 10, 2021",02:58:12,13.566800000000001,-90.706500000000005,Frente a la costa de Guatemala. A 76 km al oeste de Barra de Santiago.,17.920000000000002,4.0999999999999996
"Sep 07, 2021",20:00:50,13.1892,-89.848500000000001,Frente a la costa de Sonsonate. A 38.0 km al sur de Playa Los CÃ³banos,40.75,4.5999999999999996
"Sep 07, 2021",07:42:30,13.2232,-89.652699999999996,Frente a la costa de La Libertad. A 32 km al sur de Playa Mizata.,55.43,3.6000000000000001
"Sep 02, 2021",19:25:52,13.225199999999999,-89.618499999999997,Frente a la costa de La Libertad. A 32.0 km al sur de Playa Mizata,59.899999999999999,4.5999999999999996
"Sep 01, 2021",05:47:00,13.023,-89.268799999999999,Frente a la costa de UsulutÃ¡n. A 68.0 km al sur de PenÃ­nsula San Juan del Gozo,23.140000000000001,3.7000000000000002
"Ago 30, 2021",02:33:50,12.866199999999999,-88.889200000000002,Frente a la costa de San Vicente. A 43 km al sur de Desembocadura del RÃ­o Lempa.,40.609999999999999,3.7999999999999998
"Ago 26, 2021",23:02:39,12.832800000000001,-88.610699999999994,Frente a la costa de UsulutÃ¡n. A 42.0 km al suroeste de BahÃ­a de Jiquilisco.,57.299999999999997,4.4000000000000004
"Ago 25, 2021",23:58:31,13.028499999999999,-89.010199999999998,Frente a la costa de La Paz. A 32.0 km al suroeste de Estero de Jaltepeque,44.600000000000001,4.4000000000000004
"Ago 25, 2021",19:10:23,12.819000000000001,-88.777000000000001,Frente a la costa de UsulutÃ¡n. A 46.0 km al sur de PenÃ­nsula San Juan del Gozo.,50,3.7999999999999998
"Ago 25, 2021",15:01:20,15.509,-88.364000000000004,"En Territorio HondureÃ±o. A 149.0 km al noreste de Ocotepeque, Honduras.",8.1999999999999993,5.4000000000000004
"Ago 24, 2021",10:16:45,13.081300000000001,-91.682299999999998,Frente a la costa de Guatemala. A 197.0 km al oeste de Barra de Santiago.,12,5.2000000000000002
"Ago 20, 2021",00:14:56,13.111499999999999,-90.013199999999998,Frente a la costa de Sonsonate. A 51 km al suroeste de Playa Los CÃ³banos.,10,3.7000000000000002
"Ago 19, 2021",18:43:40,13.1457,-90.101799999999997,Frente a la costa de Sonsonate. A 53 km al suroeste de Playa Los CÃ³banos.,27.469999999999999,3.7000000000000002
"Ago 18, 2021",17:25:47,13.061999999999999,-90.077699999999993,Frente a la costa de Sonsonate. A 59 km al suroeste de Playa Los CÃ³banos.,17,3.6000000000000001
"Ago 18, 2021",13:31:01,13.024800000000001,-89.565299999999993,Frente a la costa de La Libertad. A 53 km al sur de Playa Mizata.,27.960000000000001,3.5
"Ago 18, 2021",08:14:44,12.8965,-88.836500000000001,Frente a la costa de UsulutÃ¡n. A 39 km al sur de Desembocadura del RÃ­o Lempa.,52.25,4.2000000000000002
"Ago 18, 2021",06:31:04,12.202199999999999,-890823,Frente a la costa de San Vicente. A 120.0 km al sur de Desembocadura del RÃ­o Lempa.,11,4.2000000000000002
"Ago 18, 2021",06:11:57,12.250999999999999,-89.0715,Frente a la costa de San Vicente. A 114.0 km al sur de Desembocadura del RÃ­o Lempa.,9,4.5
"Ago 17, 2021",16:57:46,12.577500000000001,-87.543700000000001,Frente a la costa de Nicaragua. A 70.0 km al sur de Isla de Meanguera.,38,4
"Ago 14, 2021",03:35:02,12.9092,-90.508799999999994,Frente a la costa de Guatemala. A 102 km al suroeste de Barra de Santiago.,6.9400000000000004,4.0999999999999996
"Ago 14, 2021",03:27:37,12.966799999999999,-90.467299999999994,Frente a la costa de Guatemala. A 94 km al suroeste de Barra de Santiago.,8,3.6000000000000001
"Ago 13, 2021",03:04:03,12.298999999999999,-87.688999999999993,Frente a la costa de Nicaragua. A 98 km al sur de Isla de Meanguera.,20,4.7999999999999998
"Ago 11, 2021",02:38:57,13.004,-89.200500000000005,Frente a la costa de La Paz. A 42 km al suroeste de Playa Las Hojas.,36.280000000000001,3.5
"Ago 10, 2021",02:02:18,13.443300000000001,-89.491799999999998,Frente a la costa de La Libertad. A 11 km al suroeste de Playa El Sunzal.,84.120000000000005,4.5999999999999996
"Ago 08, 2021",18:21:52,12.611499999999999,-88.318299999999994,Frente a la costa de UsulutÃ¡n. A 62 km al sur de Playa El Espino.,32.810000000000002,3.7000000000000002
"Ago 06, 2021",16:09:56,13.3018,-90.141999999999996,Frente a la costa de AhuachapÃ¡n. A 44 km al suroeste de Playa Los CÃ³banos.,27.77,4.4000000000000004
"Ago 06, 2021",14:54:52,13.419,-90.242000000000004,Frente a la costa de Guatemala. A 40.0 km al suroeste de Barra de Santiago.,31.100000000000001,3.8999999999999999
"Ago 03, 2021",22:55:12,12.898300000000001,-89.132499999999993,Frente a la costa de La Paz. A 50 km al suroeste de Estero de Jaltepeque.,52.329999999999998,3.5
"Ago 02, 2021",20:24:24,12.525700000000001,-88.220200000000006,Frente a la costa de UsulutÃ¡n. A 72 km al sur de Playa El Espino.,31.710000000000001,4
"Ago 01, 2021",16:22:15,12.785,-88.253,Frente a la costa de UsulutÃ¡n. A 43 km al sur de Playa El Espino.,65.090000000000003,4.2999999999999998
"Jul 31, 2021",15:25:34,13.8858,-89.661199999999994,"En munic. de JuayÃºa, Sonsonate. A 15 km al suroeste de Santa Ana.",6.2400000000000002,2.6000000000000001
"Jul 31, 2021",00:47:35,12.8317,-88.924700000000001,Frente a la costa de San Vicente. A 48 km al sur de Desembocadura del RÃ­o Lempa.,42.159999999999997,3.6000000000000001
"Jul 30, 2021",21:34:15,13.2507,-90.278999999999996,Frente a la costa de AhuachapÃ¡n. A 57 km al suroeste de Barra de Santiago.,11,3.7000000000000002
"Jul 27, 2021",14:33:18,13.504300000000001,-88.500500000000002,"En municipio de AlegrÃ­a, UsulutÃ¡n. A 19.0 km al norte de UsulutÃ¡n",7.2999999999999998,2.7999999999999998
"Jul 27, 2021",14:20:00,13.5167,-88.510300000000001,"En municipio de AlegrÃ­a, UsulutÃ¡n. A 21.0 km al norte de UsulutÃ¡n",4,2.5
"Jul 27, 2021",05:11:18,12.6698,-88.252300000000005,Frente a la costa de UsulutÃ¡n. A 55 km al sur de Playa El Espino.,51.009999999999998,3.7999999999999998
"Jul 25, 2021",17:10:48,13.4032,-90.207700000000003,Frente a la costa de AhuachapÃ¡n. A 38 km al suroeste de Barra de Santiago.,52,3.8999999999999999
"Jul 25, 2021",05:37:31,13.8925,-89.656499999999994,"En munic. de Chalchuapa, Santa Ana. A 14 km al suroeste de Santa Ana.",3,3
"Jul 24, 2021",01:44:14,13.104200000000001,-89.253200000000007,Frente a la costa de La Libertad. A 35 km al sur de Playa La Zunganera.,47.530000000000001,3.7000000000000002
"Jul 23, 2021",22:51:21,13.0223,-88.787300000000002,Frente a la costa de UsulutÃ¡n. A 26 km al suroeste de PenÃ­nsula San Juan del Gozo.,47.600000000000001,4.7000000000000002
"Jul 23, 2021",16:13:55,13.06,-88.854799999999997,Frente a la costa de San Vicente. A 22 km al sur de Desembocadura del RÃ­o Lempa.,54.520000000000003,4.5
"Jul 23, 2021",05:59:11,13.4552,-88.367500000000007,"En municipio de Chinameca, San Miguel. A 15.0 km al noreste de UsulutÃ¡n.",3.6299999999999999,2.6000000000000001
"Jul 22, 2021",07:25:00,14.106,-89.733800000000002,Territorio Guatemalteco. A 23.0 km al noreste de AhuachapÃ¡n.,11.31,2.7000000000000002
"Jul 22, 2021",02:20:34,12.662800000000001,-88.705200000000005,Frente a la costa de UsulutÃ¡n. A 61 km al sur de PenÃ­nsula San Juan del Gozo.,30.43,3.6000000000000001
"Jul 21, 2021",19:28:26,11.4452,-86.866200000000006,Frente a la costa de Nicaragua. A 213 km al sureste de Isla de Meanguera.,19.289999999999999,5.2999999999999998
"Jul 21, 2021",19:02:14,12.8697,-90.486199999999997,Frente a la costa de Guatemala. A 103 km al suroeste de Playa Los CÃ³banos.,12,4
"Jul 21, 2021",02:44:10,13.0662,-89.3048,Frente a la costa de La Libertad. A 42 km al suroeste de Playa La Zunganera.,49.719999999999999,3.6000000000000001
"Jul 19, 2021",07:13:17,13.5343,-88.661500000000004,"En munic. de BerlÃ­n, UsulutÃ¡n. A 17 km al sureste de San Vicente.",5.1699999999999999,2.6000000000000001
"Jul 17, 2021",21:50:47,13.592000000000001,-88.670000000000002,"En munic. de San Vicente, San Vicente. A 13 km al sureste de San Vicente.",2.4399999999999999,2.7000000000000002
"Jul 17, 2021",21:02:40,13.5723,-88.677800000000005,"En munic. de San Vicente, San Vicente. A 13 km al sureste de San Vicente.",9.1300000000000008,2.8999999999999999
"Jul 17, 2021",20:56:28,13.585699999999999,-88.675299999999993,"En munic. de San Vicente, San Vicente. A 13 km al sureste de San Vicente.",6.5700000000000003,3.1000000000000001
"Jul 17, 2021",17:17:05,13.5733,-88.673699999999997,"En munic. de San Vicente, San Vicente. A 14 km al sureste de San Vicente.",7.2400000000000002,3
"Jul 17, 2021",10:00:59,13.569800000000001,-88.674199999999999,"En munic. de San Vicente, San Vicente. A 14 km al sureste de San Vicente.",7.3799999999999999,2.8999999999999999
"Jul 15, 2021",00:59:50,12.676500000000001,-88.065299999999993,Frente a la costa de La UniÃ³n. A 54 km al sur de Playa Las Tunas.,58.329999999999998,3.6000000000000001
"Jul 14, 2021",18:33:53,12.954800000000001,-89.191699999999997,Frente a la costa de La Paz. A 47 km al sur de Playa San Marcelino.,29.399999999999999,3.6000000000000001
"Jul 14, 2021",18:17:37,13.532999999999999,-88.6815,"En munic. de San Vicente, San Vicente. A 16 km al sureste de San Vicente.",8.3699999999999992,2.6000000000000001
"Jul 14, 2021",09:26:03,13.5593,-88.680499999999995,"En munic. de San Vicente, San Vicente. A 14 km al sureste de San Vicente.",12.119999999999999,2.7000000000000002
"Jul 14, 2021",07:56:09,13.573499999999999,-88.6905,"En munic. de San Vicente, San Vicente. A 12 km al sureste de San Vicente.",4.3600000000000003,2.7000000000000002
"Jul 14, 2021",07:19:15,13.537000000000001,-88.677000000000007,"En munic. de San Vicente, San Vicente. A 16 km al sureste de San Vicente.",3.4900000000000002,2.7000000000000002
"Jul 12, 2021",04:43:37,12.7117,-88.728499999999997,Frente a la costa de UsulutÃ¡n. A 56 km al sur de PenÃ­nsula San Juan del Gozo.,39.420000000000002,3.5
"Jul 10, 2021",22:52:20,13.192500000000001,-89.933800000000005,Frente a la costa de Sonsonate. A 39 km al sur de Playa Los CÃ³banos.,32,4.4000000000000004
"Jul 10, 2021",21:00:40,13.5985,-88.666200000000003,"En munic. de San Vicente, San Vicente. A 13 km al este de San Vicente.",1.8400000000000001,2.7999999999999998
"Jul 09, 2021",23:59:44,12.704000000000001,-90.446200000000005,Frente a la costa de AhuachapÃ¡n. A 114 km al suroeste de Playa Los CÃ³banos.,10,3.8999999999999999
"Jul 08, 2021",14:31:32,12.9102,-90.182299999999998,Frente a la costa de Sonsonate. A 79 km al suroeste de Playa Los CÃ³banos.,10,5.2999999999999998
"Jul 06, 2021",06:43:39,12.638199999999999,-88.022499999999994,Frente a la costa de La UniÃ³n. A 58 km al sur de Playa Las Tunas.,49.93,4.5
"Jul 04, 2021",17:38:43,13.511200000000001,-88.512500000000003,"En munic. de AlegrÃ­a, UsulutÃ¡n. A 20 km al noroeste de UsulutÃ¡n.",2.9700000000000002,2.5
"Jul 01, 2021",00:02:25,12.978,-90.216300000000004,Frente a la costa de AhuachapÃ¡n. A 75 km al suroeste de Playa Los CÃ³banos.,18.109999999999999,4.2999999999999998
"Jun 29, 2021",18:36:14,13.256500000000001,-90.069500000000005,Frente a la costa de Sonsonate. A 41 km al suroeste de Playa Los CÃ³banos.,32.950000000000003,3.8999999999999999
"Jun 29, 2021",18:11:22,13.204499999999999,-90.096000000000004,Frente a la costa de Sonsonate. A 47 km al suroeste de Playa Los CÃ³banos.,34.630000000000003,4.2000000000000002
"Jun 28, 2021",18:00:18,13.104799999999999,-89.453800000000001,Frente a la costa de La Libertad. A 43 km al sur de Playa El Sunzal.,42.880000000000003,4.9000000000000004
"Jun 28, 2021",14:50:05,13.1927,-89.616200000000006,Frente a la costa de La Libertad. A 35 km al sur de Playa Mizata.,52.689999999999998,3.7000000000000002
"Jun 27, 2021",20:41:59,13.144500000000001,-90.093699999999998,Frente a la costa de Sonsonate. A 52 km al suroeste de Playa Los CÃ³banos.,44,3.6000000000000001
"Jun 27, 2021",11:20:42,12.5808,-88.072299999999998,Frente a la costa de La UniÃ³n. A 65 km al sur de Playa Las Tunas.,51.329999999999998,3.7999999999999998
"Jun 26, 2021",02:01:24,13.031000000000001,-89.502300000000005,Frente a la costa de La Libertad. A 52 km al sur de Playa El Sunzal.,34.420000000000002,3.5
"Jun 22, 2021",00:26:40,13.152799999999999,-90.281499999999994,Frente a la costa de AhuachapÃ¡n. A 66 km al suroeste de Playa Los CÃ³banos,19,5.0999999999999996
"Jun 19, 2021",20:43:54,12.746700000000001,-87.588999999999999,Frente a la costa de Nicaragua. A 50 km al sur de Isla de Meanguera.,27.629999999999999,3.5
"Jun 19, 2021",04:11:52,13.291499999999999,-90.183000000000007,Frente a la costa de AhuachapÃ¡n. A 48 km al suroeste de Barra de Santiago.,27,3.6000000000000001
"Jun 18, 2021",19:44:28,13.7872,-89.404200000000003,"En munic. de Ciudad Arce, La Libertad. A 18 km al noroeste de Santa Tecla.",8,2.5
"Jun 15, 2021",16:42:28,13.1823,-89.623800000000003,Frente a la costa de La Libertad. A 36 km al sur de Playa Mizata.,39.759999999999998,4.2999999999999998
"Jun 15, 2021",11:22:50,12.7667,-88.489000000000004,Frente a la costa de UsulutÃ¡n. A 45 km al sur de BahÃ­a de Jiquilisco.,40,4.0999999999999996
"Jun 15, 2021",01:12:16,13.2927,-89.016000000000005,Frente a la costa de La Paz. A 5 km al suroeste de Playa Costa del Sol.,58.740000000000002,3.8999999999999999
"Jun 14, 2021",20:18:11,13.243499999999999,-89.763999999999996,Frente a la costa de Sonsonate. A 31 km al sur de Playa Los CÃ³banos.,47.439999999999998,3.5
"Jun 14, 2021",10:05:20,12.5402,-87.5398,Frente a la costa de Nicaragua. A 74 km al sur de Isla de Meanguera.,32.920000000000002,3.8999999999999999
"Jun 13, 2021",20:18:43,13.572800000000001,-90.616799999999998,Frente a la costa de Guatemala. A 66 km al oeste de Barra de Santiago.,48.039999999999999,4.4000000000000004
"Jun 12, 2021",20:58:14,13.764200000000001,-91.506200000000007,Frente a la costa de Guatemala. A 137 km al suroeste de ciudad de Guatemala.,12.84,5.5
"Jun 12, 2021",07:17:10,13.5052,-90.449700000000007,Frente a la costa de Guatemala. A 51 km al suroeste de Barra de Santiago.,52.490000000000002,4.4000000000000004
"Jun 11, 2021",08:32:37,13.0372,-89.464699999999993,Frente a la costa de La Libertad. A 51 km al sur de Playa El Sunzal.,39.539999999999999,4.0999999999999996
"Jun 10, 2021",23:28:47,12.941800000000001,-88.860699999999994,Frente a la costa de San Vicente. A 35 km al sur de Desembocadura del RÃ­o Lempa.,46.710000000000001,3.7999999999999998
"Jun 07, 2021",13:48:39,13.071300000000001,-89.094800000000006,Frente a la costa de La Paz. A 31 km al sur de Playa Costa del Sol.,45.969999999999999,3.7999999999999998
"Jun 07, 2021",01:10:25,13.8767,-90.7363,Frente a la costa de Guatemala. A 80 km al oeste de Barra de Santiago.,88.959999999999994,4.2999999999999998
"Jun 04, 2021",14:12:22,13.471,-88.334000000000003,"En munic. de Chinameca, San Miguel. A 17 km al oeste de San Miguel.",5.04,2.6000000000000001
"Jun 03, 2021",17:50:34,13.898199999999999,-89.655699999999996,"En munic. de Chalchuapa, Santa Ana. A 14 km al suroeste de Santa Ana.",5,2.5
"Jun 03, 2021",15:58:50,12.374000000000001,-87.565700000000007,Frente a la costa de Nicaragua. A 91 km al sur de Isla de Meanguera.,29.23,4.2000000000000002
"May 29, 2021",05:53:43,13.263,-87.766199999999998,En Golfo de Fonseca. A 12 km al sureste de La UniÃ³n.,9.7300000000000004,2.5
"May 27, 2021",00:52:52,12.6828,-88.231200000000001,Frente a la costa de UsulutÃ¡n. A 54 km al sur de Playa El Espino.,47.829999999999998,3.5
"May 27, 2021",00:02:15,13.793699999999999,-89.450000000000003,"En munic. de Ciudad Arce, La Libertad. A 23 km al noroeste de Santa Tecla.",6.9800000000000004,2.6000000000000001
"May 24, 2021",10:41:13,13.233700000000001,-90.290300000000002,Frente a la costa de AhuachapÃ¡n. A 59 km al suroeste de Barra de Santiago.,15,3.5
"May 23, 2021",01:28:59,13.4998,-90.492699999999999,Frente a la costa de Guatemala. A 56 km al oeste de Barra de Santiago.,78.030000000000001,4.4000000000000004
"May 21, 2021",16:19:49,12.3903,-87.675799999999995,Frente a la costa de Nicaragua. A 88 km al sur de Isla de Meanguera.,27.670000000000002,5.5999999999999996
"May 20, 2021",21:04:06,12.7135,-88.995500000000007,Frente a la costa de La Paz. A 62 km al sur de Desembocadura del RÃ­o Lempa.,23.710000000000001,4.4000000000000004
"May 19, 2021",10:40:25,12.9232,-88.299499999999995,Frente a la costa de UsulutÃ¡n. A 27 km al sur de Playa El Espino.,40.159999999999997,4.5999999999999996
"May 15, 2021",21:20:02,12.9283,-88.809200000000004,Frente a la costa de UsulutÃ¡n. A 36 km al suroeste de PenÃ­nsula San Juan del Gozo.,46.960000000000001,3.7999999999999998
"May 15, 2021",15:37:35,13.009,-89.489000000000004,Frente a la costa de La Libertad. A 54 km al sur de Playa El Sunzal.,34.539999999999999,4.0999999999999996
"May 14, 2021",13:47:37,12.9108,-88.760199999999998,Frente a la costa de UsulutÃ¡n. A 35 km al sur de PenÃ­nsula San Juan del Gozo.,49.810000000000002,3.6000000000000001
"May 13, 2021",12:47:19,13.271000000000001,-87.970299999999995,"En munic. de La UniÃ³n, La UniÃ³n. A 15 km al suroeste de La UniÃ³n.",9.1300000000000008,2.6000000000000001
"May 13, 2021",07:56:14,13.1622,-89.590000000000003,Frente a la costa de La Libertad. A 38 km al sur de Playa Mizata.,49.560000000000002,3.6000000000000001
"May 12, 2021",15:27:27,13.3795,-90.277000000000001,Frente a la costa de Guatemala. A 45 km al suroeste de Barra de Santiago.,25,3.5
"May 12, 2021",15:17:04,13.3423,-90.373999999999995,Frente a la costa de Guatemala. A 55 km al suroeste de Barra de Santiago.,27.699999999999999,4.0999999999999996
"May 12, 2021",08:16:15,13.3155,-90.389700000000005,Frente a la costa de Guatemala. A 58 km al suroeste de Barra de Santiago.,20,3.7000000000000002
"May 12, 2021",03:15:15,13.2882,-90.354500000000002,Frente a la costa de Guatemala. A 58 km al suroeste de Barra de Santiago.,16.850000000000001,3.5
